Wall time,Step,Value
1619125536.035379,0,0.1975947469472885
1619125538.343627,1,0.268018513917923
1619125540.5917053,2,0.3835803270339966
1619125542.8817754,3,0.39668604731559753
1619125545.0147717,4,0.40188470482826233
1619125547.343953,5,0.4206910729408264
1619125549.4956295,6,0.4289872348308563
1619125551.8125088,7,0.4408186972141266
1619125553.974925,8,0.45557844638824463
1619125556.3052204,9,0.45401546359062195
1619125558.5427017,10,0.46531862020492554
1619125560.6908448,11,0.4685090482234955
1619125562.9734879,12,0.46678614616394043
1619125565.0803351,13,0.47469690442085266
1619125567.3368323,14,0.4838649332523346
1619125569.4813387,15,0.4833013713359833
1619125571.7411513,16,0.49363818764686584
1619125574.0028963,17,0.4902983605861664
1619125576.0909379,18,0.4970986843109131
1619125578.3548913,19,0.49845677614212036
1619125580.4826794,20,0.49787721037864685
1619125582.706176,21,0.5011555552482605
1619125584.8196316,22,0.4885834753513336
1619125587.0284564,23,0.5096485018730164
1619125589.3860524,24,0.5057355761528015
1619125591.4624088,25,0.500268816947937
1619125593.7079184,26,0.5013468861579895
1619125595.8203082,27,0.5079101920127869
1619125597.9985678,28,0.49106135964393616
1619125600.129225,29,0.5152791738510132
1619125602.3879912,30,0.49217477440834045
1619125604.6182387,31,0.5126894116401672
1619125606.7666647,32,0.5099179148674011
1619125609.0097973,33,0.5067073106765747
1619125611.1077416,34,0.5139151811599731
1619125613.3689265,35,0.5055322051048279
1619125615.495452,36,0.5015745759010315
1619125617.7593012,37,0.5129971504211426
1619125620.021953,38,0.5148231983184814
1619125622.119972,39,0.5169948935508728
1619125624.4037151,40,0.5125150084495544
1619125626.483769,41,0.5134965181350708
1619125628.7603667,42,0.5181592702865601
1619125630.9705064,43,0.5201513171195984
1619125633.1879265,44,0.5036587119102478
1619125635.3714828,45,0.5164791345596313
1619125637.5612073,46,0.5177861452102661
1619125639.8393764,47,0.5191758871078491
1619125641.9217613,48,0.5206807851791382
1619125644.1323788,49,0.5214176177978516
1619125646.3479352,50,0.5213316679000854
1619125648.6328626,51,0.5272985100746155
1619125650.787422,52,0.5200761556625366
1619125653.0107136,53,0.5244014263153076
1619125655.2787187,54,0.5219573378562927
1619125657.4302783,55,0.5257576107978821
1619125659.6242776,56,0.5161175727844238
1619125661.7815988,57,0.5302677750587463
1619125664.1374424,58,0.512505054473877
1619125666.266993,59,0.5301489233970642
1619125668.514391,60,0.5205999612808228
1619125670.7098563,61,0.532620906829834
1619125672.8031974,62,0.5234687328338623
1619125675.1368456,63,0.524824321269989
1619125677.2546923,64,0.5289808511734009
1619125679.4642506,65,0.5212511420249939
1619125681.6073482,66,0.5276675224304199
1619125683.8022518,67,0.5242078900337219
1619125685.949024,68,0.5292174220085144
1619125688.0780387,69,0.5191258192062378
1619125690.2612228,70,0.5305724740028381
1619125692.4652598,71,0.5208993554115295
1619125694.648354,72,0.5257381796836853
1619125696.8160453,73,0.5258040428161621
1619125698.9621975,74,0.5270271301269531
1619125701.0463147,75,0.527215301990509
1619125703.2380779,76,0.5203828811645508
1619125705.4697895,77,0.5321568250656128
1619125707.6207347,78,0.5249693393707275
1619125709.8451684,79,0.5262912511825562
1619125711.9631119,80,0.5271026492118835
1619125714.1400757,81,0.5258080959320068
1619125716.3091378,82,0.5281462073326111
1619125718.5000236,83,0.5289841294288635
1619125720.7770655,84,0.5231248736381531
1619125722.8900807,85,0.5302829146385193
1619125725.0987222,86,0.5284377336502075
1619125727.2071288,87,0.5231456160545349
1619125729.4704156,88,0.5302252173423767
1619125731.5417778,89,0.526977002620697
1619125733.7713578,90,0.5265614986419678
1619125735.9589498,91,0.5317110419273376
1619125738.1227815,92,0.5226531028747559
1619125740.3233047,93,0.5347906947135925
1619125742.6122353,94,0.5256563425064087
1619125744.84478,95,0.529338002204895
1619125746.957358,96,0.5232464075088501
1619125749.2819622,97,0.5329000949859619
1619125751.3668215,98,0.527262806892395
1619125753.618795,99,0.5353763103485107
