Wall time,Step,Value
1619125535.0831304,0,0.08917197585105896
1619125537.4238818,1,0.21960784494876862
1619125539.6932597,2,0.36054420471191406
1619125541.984885,3,0.36734694242477417
1619125544.120661,4,0.35947713255882263
1619125546.4498231,5,0.36303630471229553
1619125548.6042163,6,0.35494881868362427
1619125550.9267864,7,0.35947713255882263
1619125553.097071,8,0.35880398750305176
1619125555.411983,9,0.3624161183834076
1619125557.657168,10,0.3636363744735718
1619125559.798306,11,0.36666667461395264
1619125562.0896719,12,0.3624161183834076
1619125564.192679,13,0.3624161183834076
1619125566.4567852,14,0.3678929805755615
1619125568.593065,15,0.36666667461395264
1619125570.813299,16,0.36666667461395264
1619125573.1251261,17,0.3680555522441864
1619125575.209355,18,0.36486485600471497
1619125577.476735,19,0.36666667461395264
1619125579.5994282,20,0.3654485046863556
1619125581.8198767,21,0.3661016821861267
1619125583.9421644,22,0.3661016821861267
1619125586.144961,23,0.3693379759788513
1619125588.513843,24,0.37062937021255493
1619125590.5842803,25,0.3636363744735718
1619125592.8271098,26,0.36986300349235535
1619125594.9491725,27,0.37062937021255493
1619125597.1213017,28,0.3745819330215454
1619125599.2456865,29,0.366782009601593
1619125601.5020227,30,0.3724137842655182
1619125603.7417011,31,0.3758389353752136
1619125605.883006,32,0.3693379759788513
1619125608.1330411,33,0.375
1619125610.2319303,34,0.3767123222351074
1619125612.4872165,35,0.3674911558628082
1619125614.615005,36,0.37837839126586914
1619125616.8844795,37,0.37142857909202576
1619125619.1505175,38,0.3787878751754761
1619125621.2339513,39,0.3745318353176117
1619125623.5216017,40,0.3816254436969757
1619125625.5991204,41,0.403292179107666
1619125627.8834312,42,0.4135020971298218
1619125630.090542,43,0.3878327012062073
1619125632.3070853,44,0.3857142925262451
1619125634.4890563,45,0.3870967626571655
1619125636.686415,46,0.3798449635505676
1619125638.9586043,47,0.39676111936569214
1619125641.042536,48,0.39516130089759827
1619125643.2563913,49,0.3937007784843445
1619125645.4731195,50,0.40163934230804443
1619125647.7465248,51,0.4016064405441284
1619125649.914529,52,0.4065040647983551
1619125652.1396701,53,0.4135020971298218
1619125654.387818,54,0.4188034236431122
1619125656.5568552,55,0.41818180680274963
1619125658.7409976,56,0.4150943458080292
1619125660.9082944,57,0.4170212745666504
1619125663.260154,58,0.4066390097141266
1619125665.3769782,59,0.42574256658554077
1619125667.6446471,60,0.4215686321258545
1619125669.8353264,61,0.4141414165496826
1619125671.9332342,62,0.4017857015132904
1619125674.2365706,63,0.43157893419265747
1619125676.3757172,64,0.42222222685813904
1619125678.5924485,65,0.43157893419265747
1619125680.7278612,66,0.42307692766189575
1619125682.9143493,67,0.41474655270576477
1619125685.076576,68,0.4642857015132904
1619125687.206362,69,0.4329896867275238
1619125689.3804762,70,0.4159291982650757
1619125691.5814855,71,0.43478259444236755
1619125693.765714,72,0.4270833432674408
1619125695.9445558,73,0.4444444477558136
1619125698.0891325,74,0.4749999940395355
1619125700.1662683,75,0.47852760553359985
1619125702.3695474,76,0.4307692348957062
1619125704.5879316,77,0.4624277353286743
1619125706.743386,78,0.42553192377090454
1619125708.9652007,79,0.45614033937454224
1619125711.0939684,80,0.46451613306999207
1619125713.2712893,81,0.4444444477558136
1619125715.4323878,82,0.437158465385437
1619125717.6220884,83,0.4528301954269409
1619125719.900885,84,0.4444444477558136
1619125722.0210855,85,0.4528301954269409
1619125724.212681,86,0.4615384638309479
1619125726.336881,87,0.44999998807907104
1619125728.5966287,88,0.44999998807907104
1619125730.6612782,89,0.45121949911117554
1619125732.883602,90,0.443113774061203
1619125735.0786185,91,0.4444444477558136
1619125737.252839,92,0.4768211841583252
1619125739.4377,93,0.4761904776096344
1619125741.672171,94,0.4585987329483032
1619125743.9694018,95,0.4556961953639984
1619125746.0730593,96,0.49295774102211
1619125748.4013333,97,0.4675324559211731
1619125750.4919448,98,0.4861111044883728
1619125752.7370949,99,0.47058823704719543
